"","id","prophet","xgboost","fft"
"71",2021-01-03 22:00:00,0.394160419875295,0.534230215902569,0.551099372921282
"72",2021-01-03 23:00:00,0.394136187725834,0.535628185193557,0.55102960232611
"73",2021-01-04,0.39410601994447,0.538835759769936,0.55095378262482
"74",2021-01-04 01:00:00,0.39408877057117,0.539500041154834,0.550889045095692
"75",2021-01-04 02:00:00,0.394048132063593,0.541668935590344,0.550818641534211
"76",2021-01-04 03:00:00,0.394038633055609,0.539512759045487,0.550745707174173
"77",2021-01-04 04:00:00,0.393999894950978,0.542699113409247,0.55067253149692
"78",2021-01-04 05:00:00,0.393973797329243,0.541855493830138,0.550593466780243
"79",2021-01-04 06:00:00,0.393967257998805,0.541671132524131,0.550514405142156
"80",2021-01-04 07:00:00,0.39391368081374,0.54462233036321,0.550441230808298
